시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
울산광역시,남구,롯데호텔울산,유료,측정,내국인,"87,339","55,192","18,457","12,733","14,627",952,945,"1,018","1,226","1,283",810,881,881,"1,379","15,726",900,845,721,"1,127",929,"1,967","1,132","1,030",630,"1,804","1,624","3,017","16,421",812,950,711,"1,336","1,480","1,783","2,053","2,368",950,990,"1,118","1,870",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,롯데호텔울산,유료,측정,외국인,"92,655","24,304","2,287","2,378","3,520","1,657","1,621","2,011","1,808","1,706","1,471","1,993","1,997","1,855","31,735","1,766","1,675","1,586","3,650","3,795","3,566","2,092","1,833","1,542","4,278","3,919","2,033","36,616","1,264","1,834","2,091","4,133","4,162","3,558","3,283","3,283","3,252","3,729","3,756","2,271",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,롯데호텔울산,유료,측정,합계,"179,994","79,496","20,744","15,111","18,147","2,609","2,566","3,029","3,034","2,989","2,281","2,874","2,878","3,234","47,461","2,666","2,520","2,307","4,777","4,724","5,533","3,224","2,863","2,172","6,082","5,543","5,050","53,037","2,076","2,784","2,802","5,469","5,642","5,341","5,336","5,651","4,202","4,719","4,874","4,141",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,올림피아관광호텔,유료,측정,내국인,"15,995","10,877","3,065","2,923","3,164",267,211,205,169,147,121,246,230,129,"2,061",255,180,199,200,177,191,137,139,115,141,152,175,"3,057",202,240,224,287,299,268,304,256,248,227,285,217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,올림피아관광호텔,유료,측정,외국인,"25,974","7,997",696,721,412,781,703,543,587,439,653,803,834,825,"9,468",725,842,998,676,736,826,745,844,812,815,760,689,"8,509",681,709,800,729,853,753,745,513,605,773,736,612,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,올림피아관광호텔,유료,측정,합계,"41,969","18,874","3,761","3,644","3,576","1,048",914,748,756,586,774,"1,049","1,064",954,"11,529",980,"1,022","1,197",876,913,"1,017",882,983,927,956,912,864,"11,566",883,949,"1,024","1,016","1,152","1,021","1,049",769,853,"1,000","1,021",829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,"울산대공원 유료시설(장미계곡,나비원, 골프장)",유료,측정,내국인,"5,575,918","1,227,382","11,456","18,341","31,383","49,621","61,800","58,056","230,016","263,634","228,736","143,700","88,096","42,543","545,947","12,111","15,829","19,535","49,850","62,005","58,110","54,881","63,128","70,138","73,662","41,297","25,401","513,078","9,362","10,804","19,268","86,877","98,101","54,875","50,914","52,633","48,732","63,568","15,531","2,413","289,036","4,332","6,069","12,607","26,459","26,069","63,094","7,838","10,189","35,420","66,843","26,456","3,660","353,639","5,328","8,459","9,807","41,325","56,735","67,278","9,383","20,443","32,516","72,523","25,881","3,961","522,305","6,263","6,846","9,087","53,124","275,037","19,897","13,867","15,843","33,418","59,200","17,981","11,742","647,431","8,592","11,045","16,214","56,627","368,075","32,579","6,048","5,489","18,025","35,495","15,217","74,025","540,677",-,-,-,"63,776","304,074","18,025","1,988","7,651","22,515","35,177","40,181","47,290","614,971","23,714","6,459","24,264","46,516","314,909","29,255","5,411","38,263","22,321","45,966","14,133","43,760","321,452",-,-,-,"46,761","206,065","37,064","7,795","8,338","15,429",
울산광역시,남구,"울산대공원 유료시설(장미계곡,나비원, 골프장)",유료,측정,외국인,"42,766","17,234",156,246,298,422,"1,012",689,"3,507","3,897","3,249","2,007","1,310",441,"6,567",218,295,315,442,"1,052",650,895,"1,012","1,258",215,130,85,"5,044",191,220,206,437,535,276,561,479,"1,108",635,155,241,"2,141",26,42,82,177,285,384,94,89,335,299,227,101,"5,318",51,93,100,208,285,338,466,"1,062","1,681",733,261,40,"1,187",64,47,91,56,74,83,31,43,71,401,193,33,864,39,17,60,58,113,63,42,37,90,178,72,95,"3,303",-,-,-,144,"1,869",338,61,177,125,402,93,94,828,66,22,31,180,97,68,36,48,37,32,27,184,280,-,-,-,89,67,4,11,14,95,
울산광역시,남구,"울산대공원 유료시설(장미계곡,나비원, 골프장)",유료,측정,합계,"5,618,684","1,244,616","11,612","18,587","31,681","50,043","62,812","58,745","233,523","267,531","231,985","145,707","89,406","42,984","552,514","12,329","16,124","19,850","50,292","63,057","58,760","55,776","64,140","71,396","73,877","41,427","25,486","518,122","9,553","11,024","19,474","87,314","98,636","55,151","51,475","53,112","49,840","64,203","15,686","2,654","291,177","4,358","6,111","12,689","26,636","26,354","63,478","7,932","10,278","35,755","67,142","26,683","3,761","358,957","5,379","8,552","9,907","41,533","57,020","67,616","9,849","21,505","34,197","73,256","26,142","4,001","523,492","6,327","6,893","9,178","53,180","275,111","19,980","13,898","15,886","33,489","59,601","18,174","11,775","648,295","8,631","11,062","16,274","56,685","368,188","32,642","6,090","5,526","18,115","35,673","15,289","74,120","543,980",-,-,-,"63,920","305,943","18,363","2,049","7,828","22,640","35,579","40,274","47,384","615,799","23,780","6,481","24,295","46,696","315,006","29,323","5,447","38,311","22,358","45,998","14,160","43,944","321,732",-,-,-,"46,850","206,132","37,068","7,806","8,352","15,524",
울산광역시,남구,장생포 고래문화마을,유료,측정,내국인,"231,142",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"111,709",-,-,-,-,-,-,"20,045","20,255","18,803","23,862","15,883","12,861","119,433",-,-,-,"19,667","23,451","26,573","15,838","20,817","13,087",
울산광역시,남구,장생포 고래문화마을,유료,측정,합계,"231,142",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"111,709",-,-,-,-,-,-,"20,045","20,255","18,803","23,862","15,883","12,861","119,433",-,-,-,"19,667","23,451","26,573","15,838","20,817","13,087",
울산광역시,남구,태화강 동굴피아,유료,측정,내국인,"125,671",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"69,558","3,170",847,"4,499","5,934","8,031","6,884","7,453","13,610","6,121","3,750","6,390","2,869","56,113",-,-,-,"6,037","8,212","9,104","7,513","17,231","8,016",
울산광역시,남구,태화강 동굴피아,유료,측정,합계,"125,671",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"69,558","3,170",847,"4,499","5,934","8,031","6,884","7,453","13,610","6,121","3,750","6,390","2,869","56,113",-,-,-,"6,037","8,212","9,104","7,513","17,231","8,016",
울산광역시,남구,태화관광호텔,유료,측정,내국인,"9,472","3,493",594,500,546,177,172,159,268,178,153,305,326,115,"2,626",292,199,192,212,250,107,188,140,174,416,186,270,"3,353",96,106,194,880,322,308,282,213,112,256,356,228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,태화관광호텔,유료,측정,외국인,"8,904","1,897",132,111,121,200,230,59,88,68,107,208,280,293,"4,229",299,188,650,262,324,185,200,290,275,786,653,117,"2,778",117,145,493,136,364,221,303,201,153,278,263,104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,태화관광호텔,유료,측정,합계,"18,376","5,390",726,611,667,377,402,218,356,246,260,513,606,408,"6,855",591,387,842,474,574,292,388,430,449,"1,202",839,387,"6,131",213,251,687,"1,016",686,529,585,414,265,534,619,332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,SK에너지 울산Complex 견학,무료,추정,내국인,"115,656","76,015",692,"2,203","1,492","10,584","10,116","6,017","9,466","8,554","3,647","7,299","7,353","8,592","39,641","5,198","3,589","5,566","9,255","9,845","6,188",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,SK에너지 울산Complex 견학,무료,추정,합계,"115,656","76,015",692,"2,203","1,492","10,584","10,116","6,017","9,466","8,554","3,647","7,299","7,353","8,592","39,641","5,198","3,589","5,566","9,255","9,845","6,188",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,SK에너지 울산Complex 견학,무료,측정,내국인,"39,049",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,988",-,-,-,-,-,-,445,203,197,594,343,206,"6,852",292,308,294,842,"1,055",978,467,503,824,505,597,187,"8,982",310,203,"1,002",616,"1,171","1,742",429,578,242,871,"1,014",804,"6,569",143,647,637,561,860,770,335,382,360,461,"1,057",356,"3,844",353,207,127,538,310,378,222,469,280,247,384,329,"4,312",138,253,170,229,480,666,315,618,234,438,467,304,"2,978",-,-,-,139,281,494,473,404,355,532,147,153,"2,690",219,93,175,469,283,267,352,123,164,164,198,183,834,-,-,-,114,250,95,154,174,47,
울산광역시,남구,SK에너지 울산Complex 견학,무료,측정,외국인,"14,600",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,737",-,-,-,-,-,-,180,426,462,302,270,97,"2,427",68,164,98,151,210,158,195,297,172,452,390,72,"2,863",72,73,117,245,216,304,183,267,303,543,374,166,"2,457",65,48,127,160,264,315,187,335,238,293,289,136,"1,216",91,28,75,126,291,82,0,50,74,175,180,44,"1,769",183,18,156,219,44,217,163,126,133,150,272,88,747,-,-,-,82,108,111,88,26,46,143,121,22,984,92,41,141,111,70,48,129,51,41,41,141,78,400,-,-,-,142,72,34,31,36,85,
울산광역시,남구,SK에너지 울산Complex 견학,무료,측정,합계,"53,649",-,-,-,-,-,-,-,-,-,-,-,-,-,"3,725",-,-,-,-,-,-,625,629,659,896,613,303,"9,279",360,472,392,993,"1,265","1,136",662,800,996,957,987,259,"11,845",382,276,"1,119",861,"1,387","2,046",612,845,545,"1,414","1,388",970,"9,026",208,695,764,721,"1,124","1,085",522,717,598,754,"1,346",492,"5,060",444,235,202,664,601,460,222,519,354,422,564,373,"6,081",321,271,326,448,524,883,478,744,367,588,739,392,"3,725",-,-,-,221,389,605,561,430,401,675,268,175,"3,674",311,134,316,580,353,315,481,174,205,205,339,261,"1,234",-,-,-,256,322,129,185,210,132,
울산광역시,남구,울산대공원,무료,추정,내국인,"5,635,848","1,783,553","111,526","112,853","128,702","261,883","227,651","116,636","148,105","106,167","119,063","207,619","141,124","102,224","1,664,204","59,854","128,536","103,238","264,153","228,142","143,532","123,867","109,275","129,895","172,691","119,141","81,880","2,188,091","115,716","103,960","140,172","210,042","198,870","742,115","100,866","69,672","104,925","174,551","131,662","95,540",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,울산대공원,무료,추정,합계,"5,635,848","1,783,553","111,526","112,853","128,702","261,883","227,651","116,636","148,105","106,167","119,063","207,619","141,124","102,224","1,664,204","59,854","128,536","103,238","264,153","228,142","143,532","123,867","109,275","129,895","172,691","119,141","81,880","2,188,091","115,716","103,960","140,172","210,042","198,870","742,115","100,866","69,672","104,925","174,551","131,662","95,540",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,남구,울산박물관,무료,측정,내국인,"1,681,417",-,-,-,-,-,-,-,-,-,-,-,-,-,"218,147",-,-,-,-,-,-,"47,187","53,750","24,422","41,747","21,757","29,284","287,862","18,506","14,218","15,648","62,274","21,071","21,423","18,650","28,330","14,204","23,402","22,627","27,509","224,504","26,580","15,083","12,002","18,816","19,949","17,972","17,060","33,449","12,897","22,621","16,812","11,263","143,026","10,504","11,194","8,958","10,815","19,364","12,424","11,124","15,200","9,249","13,756","7,705","12,733","163,678","12,426","6,969","6,874","14,935","27,811","11,551","6,014","16,414","14,715","19,076","14,948","11,945","202,421","10,213","12,555","27,758","27,306","19,244","9,173","10,304","13,935","16,613","24,698","17,334","13,288","176,005",-,-,-,"12,503","28,788","19,853","21,340","41,783","11,386","16,592","10,838","12,922","170,724","12,951","11,104","11,038","12,289","15,002","14,062","13,216","19,374","15,761","16,287","13,794","15,846","95,050",-,-,-,"15,533","17,153","15,556","13,250","19,536","14,022",
울산광역시,남구,울산박물관,무료,측정,외국인,"11,278",-,-,-,-,-,-,-,-,-,-,-,-,-,522,-,-,-,-,-,-,170,195,147,10,0,0,"3,009",53,88,171,543,215,404,160,487,128,463,188,109,"1,490",101,97,91,55,181,83,119,237,97,235,119,75,"1,666",173,26,76,128,242,168,218,204,68,195,79,89,"1,186",212,94,67,72,93,94,110,119,70,93,63,99,"1,140",89,28,95,97,150,81,98,153,83,124,87,55,791,-,-,-,19,99,73,156,187,59,94,53,51,852,156,33,34,58,36,25,109,194,46,64,46,51,622,-,-,-,50,117,146,101,174,34,
울산광역시,남구,울산박물관,무료,측정,합계,"1,692,695",-,-,-,-,-,-,-,-,-,-,-,-,-,"218,669",-,-,-,-,-,-,"47,357","53,945","24,569","41,757","21,757","29,284","290,871","18,559","14,306","15,819","62,817","21,286","21,827","18,810","28,817","14,332","23,865","22,815","27,618","225,994","26,681","15,180","12,093","18,871","20,130","18,055","17,179","33,686","12,994","22,856","16,931","11,338","144,692","10,677","11,220","9,034","10,943","19,606","12,592","11,342","15,404","9,317","13,951","7,784","12,822","164,864","12,638","7,063","6,941","15,007","27,904","11,645","6,124","16,533","14,785","19,169","15,011","12,044","203,561","10,302","12,583","27,853","27,403","19,394","9,254","10,402","14,088","16,696","24,822","17,421","13,343","176,796",-,-,-,"12,522","28,887","19,926","21,496","41,970","11,445","16,686","10,891","12,973","171,576","13,107","11,137","11,072","12,347","15,038","14,087","13,325","19,568","15,807","16,351","13,840","15,897","95,672",-,-,-,"15,583","17,270","15,702","13,351","19,710","14,056",
울산광역시,동구,굿모닝호텔,유료,측정,내국인,"18,171","11,174",948,649,513,"1,932","4,875",848,118,151,156,189,145,650,"3,825",355,344,680,564,349,424,171,215,206,178,154,185,"3,172",394,320,261,124,135,92,582,388,357,184,141,194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,굿모닝호텔,유료,측정,외국인,"78,431","17,635","2,458","2,406","1,985",988,"1,692","1,206","1,209",493,693,"1,931",994,"1,580","36,730","2,697","2,242","3,662","3,492","3,616","3,842","2,960","3,760","4,001","2,291","2,272","1,895","24,066","3,088","3,418","2,459","1,508","1,340",780,"1,858","1,345","1,900","2,247","2,245","1,878",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,굿모닝호텔,유료,측정,합계,"96,602","28,809","3,406","3,055","2,498","2,920","6,567","2,054","1,327",644,849,"2,120","1,139","2,230","40,555","3,052","2,586","4,342","4,056","3,965","4,266","3,131","3,975","4,207","2,469","2,426","2,080","27,238","3,482","3,738","2,720","1,632","1,475",872,"2,440","1,733","2,257","2,431","2,386","2,072",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,소리체험관,유료,측정,내국인,"122,464",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"24,615",-,-,-,-,-,-,-,"5,896","4,641","5,911","4,436","3,731","43,219","4,587","4,013","3,701","3,597","3,628","3,240","3,573","4,685","3,488","3,934","2,583","2,190","30,436","2,447","2,038","2,507","2,512","2,512","3,230","2,856","3,172","2,599","2,276","2,295","1,992","24,194","2,608","2,958","2,327","2,425","2,709","2,463","2,802","3,557","2,345",
울산광역시,동구,소리체험관,유료,측정,합계,"122,464",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"24,615",-,-,-,-,-,-,-,"5,896","4,641","5,911","4,436","3,731","43,219","4,587","4,013","3,701","3,597","3,628","3,240","3,573","4,685","3,488","3,934","2,583","2,190","30,436","2,447","2,038","2,507","2,512","2,512","3,230","2,856","3,172","2,599","2,276","2,295","1,992","24,194","2,608","2,958","2,327","2,425","2,709","2,463","2,802","3,557","2,345",
울산광역시,동구,슬도,유료,측정,내국인,"347,475",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"174,381","21,674","14,136","9,091","13,440","7,859","13,331","15,688","13,857","20,530","19,880","13,916","10,979","173,094","10,030","4,245","9,349","16,008","12,521","25,980","17,344","13,375","10,985","10,642","29,900","12,715",-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,슬도,유료,측정,합계,"347,475",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"174,381","21,674","14,136","9,091","13,440","7,859","13,331","15,688","13,857","20,530","19,880","13,916","10,979","173,094","10,030","4,245","9,349","16,008","12,521","25,980","17,344","13,375","10,985","10,642","29,900","12,715",-,-,-,-,-,-,-,-,-,-,
울산광역시,동구,울산테마식물수목원,유료,측정,내국인,"209,165",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"38,710",744,739,"2,949","8,892","7,637","3,400","1,209","1,335","3,389","5,951","2,016",449,"40,161",845,625,"1,825","7,710","7,244","3,851","1,892","2,538","3,936","6,530","2,265",900,"40,382","1,163","1,015","2,172","12,370","6,500","2,180","1,372","1,219","2,315","9,031",575,470,"28,265",115,301,916,"10,620","5,400","1,620",770,710,"1,120","4,970","1,250",473,"20,720",370,470,"1,100","6,300","3,400","1,400",605,960,"1,465","3,300","1,100",250,"27,393",172,290,994,"5,807","10,487","1,762",609,940,"2,139","3,150",793,250,"13,534",350,450,850,"4,370","2,380","1,354","1,030","1,900",850,
울산광역시,동구,울산테마식물수목원,유료,측정,외국인,264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,35,10,5,10,204,10,20,20,88,21,27,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
울산광역시,동구,울산테마식물수목원,유료,측정,합계,"209,429",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"38,710",744,739,"2,949","8,892","7,637","3,400","1,209","1,335","3,389","5,951","2,016",449,"40,161",845,625,"1,825","7,710","7,244","3,851","1,892","2,538","3,936","6,530","2,265",900,"40,382","1,163","1,015","2,172","12,370","6,500","2,180","1,372","1,219","2,315","9,031",575,470,"28,265",115,301,916,"10,620","5,400","1,620",770,710,"1,120","4,970","1,250",473,"20,780",370,470,"1,100","6,300","3,400","1,400",605,960,"1,500","3,310","1,105",260,"27,597",182,310,"1,014","5,895","10,508","1,789",619,948,"2,139","3,150",793,250,"13,534",350,450,850,"4,370","2,380","1,354","1,030","1,900",850,
