시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
서울특별시,종로구,청와대사랑채,무료,측정,내국인,"383,835",-,-,-,-,-,-,-,-,-,-,-,-,-,"201,507","12,330","13,685","12,627","21,065","19,722","17,220","14,656","17,040","16,290","21,905","22,208","12,759","182,328","10,134","11,204","15,464","20,108","20,161","15,753","10,420","11,007","16,515","21,210","19,422","10,930",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,종로구,청와대사랑채,무료,측정,외국인,"1,236,837",-,-,-,-,-,-,-,-,-,-,-,-,-,"523,830","24,104","30,683","28,727","36,022","29,826","42,660","57,697","57,813","43,828","57,453","53,757","61,260","713,007","50,847","48,695","48,882","60,413","47,798","65,405","71,332","85,774","54,656","61,308","58,089","59,808",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,종로구,청와대사랑채,무료,측정,합계,"1,620,672",-,-,-,-,-,-,-,-,-,-,-,-,-,"725,337","36,434","44,368","41,354","57,087","49,548","59,880","72,353","74,853","60,118","79,358","75,965","74,019","895,335","60,981","59,899","64,346","80,521","67,959","81,158","81,752","96,781","71,171","82,518","77,511","70,738",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,덕수궁,유료,측정,내국인,"9,407,153",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,183,977","92,135","132,920","64,869","85,548","103,100","81,489","81,544","116,552","128,343","137,870","107,467","52,140","765,343","40,041","36,900","40,244","66,246","89,515","69,169","43,076","45,103","49,013","143,940","97,241","44,855","1,035,879","46,980","46,825","77,718","96,402","103,001","63,520","48,941","65,233","97,658","123,934","166,366","99,301","1,151,792","111,450","93,247","144,903","86,252","100,802","62,932","59,167","78,818","97,594","148,878","123,477","44,272","1,108,388","54,159","62,541","55,316","100,979","130,874","55,601","94,828","112,969","109,837","144,902","117,633","68,749","1,268,344","54,352","53,244","69,020","118,061","161,461","122,701","106,114","105,984","172,717","150,871","101,022","52,797","1,522,049","69,402","67,840","68,205","120,740","144,608","87,020","65,982","76,731","133,620","493,927","121,730","72,244","1,371,381","64,456","71,009","100,321","110,981","161,723","96,296","62,863","69,297","184,077","179,495","141,650","129,213",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,덕수궁,유료,측정,외국인,"1,770,571",-,-,-,-,-,-,-,-,-,-,-,-,-,"147,315","5,743","8,269","10,311","12,037","11,964","10,549","11,172","14,866","13,452","18,972","16,045","13,935","167,739","14,033","11,564","11,675","17,003","17,252","15,057","15,909","14,081","11,711","14,512","13,791","11,151","144,338","7,555","11,506","12,102","12,512","10,535","10,140","13,544","12,830","13,769","13,137","13,426","13,282","182,096","9,013","10,022","14,088","17,886","16,745","12,516","15,163","18,960","15,074","18,733","19,173","14,723","178,593","8,989","11,984","15,227","19,304","20,133","7,547","8,478","12,221","18,105","21,610","19,798","15,197","277,782","12,205","15,928","16,132","28,939","24,465","26,998","27,566","24,396","25,843","29,549","25,262","20,499","327,755","19,392","23,012","31,189","36,466","24,640","21,038","22,107","22,505","23,578","47,478","29,507","26,843","344,953","20,157","29,192","29,393","33,346","29,078","27,801","22,785","23,452","26,530","38,685","37,717","26,817",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,덕수궁,유료,측정,합계,"11,177,724",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,331,292","97,878","141,189","75,180","97,585","115,064","92,038","92,716","131,418","141,795","156,842","123,512","66,075","933,082","54,074","48,464","51,919","83,249","106,767","84,226","58,985","59,184","60,724","158,452","111,032","56,006","1,180,217","54,535","58,331","89,820","108,914","113,536","73,660","62,485","78,063","111,427","137,071","179,792","112,583","1,333,888","120,463","103,269","158,991","104,138","117,547","75,448","74,330","97,778","112,668","167,611","142,650","58,995","1,286,981","63,148","74,525","70,543","120,283","151,007","63,148","103,306","125,190","127,942","166,512","137,431","83,946","1,546,126","66,557","69,172","85,152","147,000","185,926","149,699","133,680","130,380","198,560","180,420","126,284","73,296","1,849,804","88,794","90,852","99,394","157,206","169,248","108,058","88,089","99,236","157,198","541,405","151,237","99,087","1,716,334","84,613","100,201","129,714","144,327","190,801","124,097","85,648","92,749","210,607","218,180","179,367","156,030",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,서울시립미술관 본관,유료,측정,내국인,"2,967,018",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,602,154","234,587","171,376","260,687","56,024","279,310","178,302","34,784","79,331","57,239","76,839","112,560","61,115","1,364,864","66,605","68,784","45,941","65,663","156,643","139,584","103,733","156,966","79,396","147,860","120,222","213,467",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,서울시립미술관 본관,유료,측정,외국인,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,서울시립미술관 본관,유료,측정,합계,"2,967,018",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,602,154","234,587","171,376","260,687","56,024","279,310","178,302","34,784","79,331","57,239","76,839","112,560","61,115","1,364,864","66,605","68,784","45,941","65,663","156,643","139,584","103,733","156,966","79,396","147,860","120,222","213,467",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,남산골한옥마을,무료,측정,내국인,"10,915,324",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,817,615","72,313","135,771","105,735","176,991","188,983","164,051","132,893","162,527","217,701","204,315","145,349","110,986","1,842,485","105,489","98,477","115,029","215,338","219,653","182,033","156,705","156,150","174,729","206,433","122,411","90,038","1,753,138","70,114","116,963","108,698","167,888","168,253","148,428","136,642","160,728","219,029","183,079","126,488","146,828","1,343,988","46,672","50,651","172,551","126,086","132,166","110,841","116,019","135,272","149,147","143,155","99,744","61,684","982,938","53,893","86,532","82,641","122,688","117,960","52,772","52,673","69,429","115,994","109,098","69,360","49,898","886,374","41,656","65,867","62,225","107,727","102,595","76,501","64,408","50,222","95,258","114,247","61,868","43,800","1,020,447","44,580","52,138","59,487","97,634","91,142","68,128","50,425","82,899","140,707","179,913","89,956","63,438","1,268,339","50,485","73,675","98,111","137,384","147,457","107,161","59,624","57,435","188,897","169,039","108,672","70,399",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,남산골한옥마을,무료,측정,외국인,"2,813,427",-,-,-,-,-,-,-,-,-,-,-,-,-,"323,868","15,052","16,943","20,510","27,306","26,092","26,840","33,442","38,922","30,589","35,843","29,014","23,315","393,071","21,734","22,746","29,821","34,157","35,183","37,281","36,734","38,637","32,446","41,495","35,189","27,648","494,200","27,003","28,121","39,635","44,736","44,801","41,597","45,791","52,426","52,359","39,111","35,014","43,606","522,457","25,691","26,311","88,310","38,827","37,366","45,361","50,063","51,595","46,774","41,149","39,144","31,866","376,419","31,842","32,916","33,989","58,245","61,349","15,114","6,934","19,596","25,095","32,890","32,999","25,450","396,466","23,970","25,686","37,310","52,388","39,783","38,540","42,855","34,916","26,995","30,247","21,914","21,862","143,548","16,093","19,617","12,690","13,493","8,962","10,450","10,708","9,739","8,663","11,815","9,741","11,577","163,398","5,866","9,925","10,981","15,626","12,551","14,920","16,116","12,698","14,942","17,721","17,471","14,581",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,남산골한옥마을,무료,측정,합계,"13,728,751",-,-,-,-,-,-,-,-,-,-,-,-,-,"2,141,483","87,365","152,714","126,245","204,297","215,075","190,891","166,335","201,449","248,290","240,158","174,363","134,301","2,235,556","127,223","121,223","144,850","249,495","254,836","219,314","193,439","194,787","207,175","247,928","157,600","117,686","2,247,338","97,117","145,084","148,333","212,624","213,054","190,025","182,433","213,154","271,388","222,190","161,502","190,434","1,866,445","72,363","76,962","260,861","164,913","169,532","156,202","166,082","186,867","195,921","184,304","138,888","93,550","1,359,357","85,735","119,448","116,630","180,933","179,309","67,886","59,607","89,025","141,089","141,988","102,359","75,348","1,282,840","65,626","91,553","99,535","160,115","142,378","115,041","107,263","85,138","122,253","144,494","83,782","65,662","1,163,995","60,673","71,755","72,177","111,127","100,104","78,578","61,133","92,638","149,370","191,728","99,697","75,015","1,431,737","56,351","83,600","109,092","153,010","160,008","122,081","75,740","70,133","203,839","186,760","126,143","84,980",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,서울시립미술관 본관,무료,측정,내국인,"6,644,068",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,512,624","144,778","138,306","125,046","85,039","67,969","67,218","144,185","284,597","312,682","27,807","73,212","41,785","681,087","55,396","52,982","54,225","61,396","62,447","61,899","78,724","47,471","48,324","68,245","48,920","41,058","721,542","80,895","28,767","46,487","47,290","67,999","30,575","42,171","105,943","50,170","91,148","84,552","45,545","1,049,865","50,885","62,976","63,928","57,556","139,123","112,785","110,604","162,446","103,916","82,470","53,029","50,147","1,344,210","77,496","76,071","83,788","60,072","53,506","155,405","191,982","168,860","57,779","169,585","107,428","142,238","1,334,740","85,495","71,670","68,382","104,744","178,227","135,666","137,954","159,112","110,687","93,147","92,200","97,456",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,서울시립미술관 본관,무료,측정,외국인,"235,161",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"65,659","7,568","8,848","9,421","5,882","4,053","4,383","5,812","8,078","6,339","1,246","2,540","1,489","31,739","1,549","1,503","1,964","3,997","3,215","3,616","5,049","2,145","2,453","2,514","1,655","2,079","27,526","1,770",896,"1,748","1,804","2,139","1,844","2,513","4,081","3,029","3,142","3,004","1,556","34,829","1,808","2,475","2,284","2,200","4,042","2,503","4,684","2,428","3,358","4,321","2,578","2,148","40,999","1,878","1,782","2,571","2,970","2,022","3,399","5,436","4,165","4,500","6,482","2,722","3,072","34,409","1,960","1,922",256,"1,964","6,291","3,170","4,974","3,857","2,729","3,166","2,204","1,916",-,-,-,-,-,-,-,-,-,-,
서울특별시,중구,서울시립미술관 본관,무료,측정,합계,"6,879,229",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,578,283","152,346","147,154","134,467","90,921","72,022","71,601","149,997","292,675","319,021","29,053","75,752","43,274","712,826","56,945","54,485","56,189","65,393","65,662","65,515","83,773","49,616","50,777","70,759","50,575","43,137","749,068","82,665","29,663","48,235","49,094","70,138","32,419","44,684","110,024","53,199","94,290","87,556","47,101","1,084,694","52,693","65,451","66,212","59,756","143,165","115,288","115,288","164,874","107,274","86,791","55,607","52,295","1,385,209","79,374","77,853","86,359","63,042","55,528","158,804","197,418","173,025","62,279","176,067","110,150","145,310","1,369,149","87,455","73,592","68,638","106,708","184,518","138,836","142,928","162,969","113,416","96,313","94,404","99,372",-,-,-,-,-,-,-,-,-,-,
서울특별시,용산구,국립중앙박물관,유료,측정,내국인,"25,214,702",-,-,-,-,-,-,-,-,-,-,-,-,-,"3,239,549","260,272","224,691","184,565","240,861","307,969","214,570","331,836","554,395","223,776","263,728","199,058","233,828","2,954,253","229,035","161,943","154,580","215,851","306,757","230,204","277,935","434,529","219,211","265,513","231,618","227,077","2,904,439","233,169","192,802","196,436","226,614","296,370","183,498","238,909","365,305","226,526","265,316","192,502","286,992","3,409,679","333,749","243,843","172,398","196,802","338,536","305,438","376,891","551,234","192,611","241,780","197,616","258,781","2,951,132","339,073","214,923","165,430","205,569","260,240","86,464","261,826","449,973","221,311","242,371","222,495","281,457","3,212,410","363,327","255,070","162,000","200,794","293,244","233,800","283,826","426,347","242,191","262,585","190,929","298,297","3,365,004","456,498","344,705","229,109","235,668","260,195","209,942","287,348","417,934","190,075","268,676","222,719","242,135","3,178,236","279,500","250,174","157,178","152,146","300,711","202,170","295,363","494,328","267,912","325,753","194,097","258,904",-,-,-,-,-,-,-,-,-,-,
서울특별시,용산구,국립중앙박물관,유료,측정,외국인,"992,571",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"173,354","6,106","6,973","9,021","12,678","15,689","16,931","20,533","20,914","13,725","20,894","16,857","13,033","147,002","11,276","8,571","10,418","10,762","12,071","13,513","17,016","15,595","13,225","14,406","11,066","9,083","121,102","7,804","7,847","9,590","10,362","11,508","11,074","12,613","13,027","9,492","11,623","8,967","7,195","129,445","6,513","6,783","9,463","11,073","10,250","6,992","9,652","10,560","13,169","17,862","14,001","13,127","183,849","14,074","16,051","18,708","17,811","12,648","15,492","20,934","20,138","12,218","14,386","11,950","9,439","111,602","7,847","7,170","11,601","11,133","8,958","9,619","12,169","10,535","7,720","9,700","7,801","7,349","126,217","6,146","7,106","8,471","12,205","11,178","10,563","15,145","13,493","10,301","14,619","9,179","7,811",-,-,-,-,-,-,-,-,-,-,
서울특별시,용산구,국립중앙박물관,유료,측정,합계,"26,207,273",-,-,-,-,-,-,-,-,-,-,-,-,-,"3,239,549","260,272","224,691","184,565","240,861","307,969","214,570","331,836","554,395","223,776","263,728","199,058","233,828","3,127,607","235,141","168,916","163,601","228,529","322,446","247,135","298,468","455,443","232,936","286,407","248,475","240,110","3,051,441","244,445","201,373","206,854","237,376","308,441","197,011","255,925","380,900","239,751","279,722","203,568","296,075","3,530,781","341,553","251,690","181,988","207,164","350,044","316,512","389,504","564,261","202,103","253,403","206,583","265,976","3,080,577","345,586","221,706","174,893","216,642","270,490","93,456","271,478","460,533","234,480","260,233","236,496","294,584","3,396,259","377,401","271,121","180,708","218,605","305,892","249,292","304,760","446,485","254,409","276,971","202,879","307,736","3,476,606","464,345","351,875","240,710","246,801","269,153","219,561","299,517","428,469","197,795","278,376","230,520","249,484","3,304,453","285,646","257,280","165,649","164,351","311,889","212,733","310,508","507,821","278,213","340,372","203,276","266,715",-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,서울약령시 한의약박물관,유료,측정,내국인,"77,570",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"77,570","1,096","1,239","1,596","1,808","3,984","6,097","4,850","3,642","5,539","39,688","4,391","3,640",-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,서울약령시 한의약박물관,유료,측정,외국인,"2,770",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,770",128,61,225,180,370,294,290,224,199,382,276,141,-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,서울약령시 한의약박물관,유료,측정,합계,"80,340",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"80,340","1,224","1,300","1,821","1,988","4,354","6,391","5,140","3,866","5,738","40,070","4,667","3,781",-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,세종대왕기념관,유료,측정,내국인,"6,348",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,348",213,93,359,507,888,647,226,497,"1,021","1,170",553,174,-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,세종대왕기념관,유료,측정,합계,"6,348",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,348",213,93,359,507,888,647,226,497,"1,021","1,170",553,174,-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,서울약령시 한의약박물관,무료,측정,내국인,"58,116",-,-,-,-,-,-,-,-,-,-,-,-,-,"29,615","3,204","2,182","3,303","3,042","2,644","2,560","2,350","1,765","2,210","2,350","2,275","1,730","28,501","1,629","2,197","2,788","2,758","2,820","2,434","2,312","2,010","2,075","2,478","2,812","2,188",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,서울약령시 한의약박물관,무료,측정,외국인,"4,635",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,728",46,30,71,47,99,60,68,163,182,445,146,371,"2,907",203,129,380,177,271,328,202,314,361,245,102,195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,동대문구,서울약령시 한의약박물관,무료,측정,합계,"62,751",-,-,-,-,-,-,-,-,-,-,-,-,-,"31,343","3,250","2,212","3,374","3,089","2,743","2,620","2,418","1,928","2,392","2,795","2,421","2,101","31,408","1,832","2,326","3,168","2,935","3,091","2,762","2,514","2,324","2,436","2,723","2,914","2,383",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
서울특별시,노원구,태릉 ·  강릉 · 조선왕릉전시관,유료,측정,내국인,"631,171",-,-,-,-,-,-,-,-,-,-,-,-,-,"82,691","1,747","1,943","3,000","8,029","17,108","8,912","3,562","5,349","8,680","16,681","5,795","1,885","52,439",904,796,"1,757","4,126","7,100","5,086","2,031","1,714","3,278","19,554","4,841","1,252","39,826","1,290","1,494","4,849","2,995","6,618","4,789","1,568","2,532","4,188","6,163","2,634",706,"67,715",905,"1,026","6,751","4,129","7,130","10,011","5,622","7,084","12,382","8,134","4,055",486,"102,583","1,754","2,821","5,274","10,420","23,038","6,645","5,871","6,180","11,899","19,231","7,229","2,221","94,844","1,544","1,758","3,748","11,831","21,485","9,440","3,454","3,051","10,739","17,881","7,507","2,406","99,004","1,659","1,635","3,766","12,765","16,748","9,370","2,914","4,763","10,180","26,119","6,502","2,583","92,069","1,023","2,141","3,397","9,612","13,570","8,838","2,282","1,828","11,439","18,878","13,426","5,635",-,-,-,-,-,-,-,-,-,-,
서울특별시,노원구,태릉 ·  강릉 · 조선왕릉전시관,유료,측정,외국인,"2,971",-,-,-,-,-,-,-,-,-,-,-,-,-,185,6,2,2,1,0,2,31,26,26,47,32,10,817,214,143,22,28,45,35,31,121,64,78,21,15,345,12,12,25,53,94,25,9,24,30,37,18,6,428,80,56,15,43,21,14,44,31,72,31,9,12,300,11,13,23,20,73,16,0,20,15,78,15,16,437,6,32,14,26,56,35,49,46,27,102,40,4,219,2,4,14,50,38,26,21,23,7,9,3,22,240,8,6,1,22,33,79,22,15,28,7,16,3,-,-,-,-,-,-,-,-,-,-,
서울특별시,노원구,태릉 ·  강릉 · 조선왕릉전시관,유료,측정,합계,"634,142",-,-,-,-,-,-,-,-,-,-,-,-,-,"82,876","1,753","1,945","3,002","8,030","17,108","8,914","3,593","5,375","8,706","16,728","5,827","1,895","53,256","1,118",939,"1,779","4,154","7,145","5,121","2,062","1,835","3,342","19,632","4,862","1,267","40,171","1,302","1,506","4,874","3,048","6,712","4,814","1,577","2,556","4,218","6,200","2,652",712,"68,143",985,"1,082","6,766","4,172","7,151","10,025","5,666","7,115","12,454","8,165","4,064",498,"102,883","1,765","2,834","5,297","10,440","23,111","6,661","5,871","6,200","11,914","19,309","7,244","2,237","95,281","1,550","1,790","3,762","11,857","21,541","9,475","3,503","3,097","10,766","17,983","7,547","2,410","99,223","1,661","1,639","3,780","12,815","16,786","9,396","2,935","4,786","10,187","26,128","6,505","2,605","92,309","1,031","2,147","3,398","9,634","13,603","8,917","2,304","1,843","11,467","18,885","13,442","5,638",-,-,-,-,-,-,-,-,-,-,
서울특별시,서대문구,서대문자연사박물관,유료,측정,내국인,"2,924,647",-,-,-,-,-,-,-,-,-,-,-,-,-,"318,398","34,551","20,934","18,641","24,078","25,593","25,607","29,552","45,851","18,775","27,909","27,599","19,308","337,011","29,042","18,713","30,889","30,026","23,186","33,053","31,982","43,775","21,241","25,009","31,214","18,881","321,464","24,092","13,630","18,866","26,787","21,395","32,152","31,296","48,459","23,766","24,073","33,703","23,245","379,370","38,632","24,261","29,177","24,761","26,111","29,942","35,226","63,877","22,734","26,868","33,254","24,527","327,137","44,478","24,157","22,159","24,094","29,008","6,857","28,674","48,488","21,641","27,564","27,430","22,587","329,490","34,358","20,210","19,372","28,567","25,663","26,647","32,745","47,091","22,388","26,965","24,905","20,579","328,427","29,396","28,301","23,068","26,021","27,236","26,453","31,237","49,720",0,"33,587","28,265","25,143","356,240","35,006","29,033","30,069","29,995","30,406","28,354","28,941","50,149","27,073","25,472","23,078","18,664","227,110","30,160","25,802","28,057","23,154","22,964","20,157","23,266","37,779","15,771",
서울특별시,서대문구,서대문자연사박물관,유료,측정,외국인,215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,10,90,23,32,23,26,11,
