시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
제주특별자치도,제주시,항몽 유적지,유료,측정,내국인,"728,966","115,467","6,324","5,542","11,036","16,324","13,541","14,015","5,332","7,730","11,371","10,138","7,842","6,272","118,623","6,193","5,624","11,149","12,943","15,741","13,209","9,472","11,678","7,633","11,173","8,027","5,781","121,901","4,015","3,573","8,219","20,235","16,052","11,094","11,073","11,801","7,996","11,891","8,091","7,861","124,041","3,910","2,026","4,639","13,266","16,111","23,185","11,246","12,201","10,163","10,739","8,533","8,022","58,552","6,343","2,674","4,726","9,623","4,096","4,500","4,371","5,248","5,414","6,336","3,163","2,058","60,940","2,296","1,831","4,045","5,137","9,071","6,602","5,522","4,983","8,945","6,856","3,561","2,091","69,324","2,339","2,099","4,223","5,181","9,227","7,885","7,628","5,492","8,786","8,272","5,338","2,854","60,118","2,796","2,550","5,239","6,593","9,561","9,113","8,077","6,054","10,135",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,제주시,항몽 유적지,유료,측정,외국인,"3,422",331,26,12,31,46,22,13,17,42,4,53,44,21,285,2,3,7,35,11,25,15,38,21,17,68,43,196,16,1,55,4,12,30,25,3,9,36,5,0,553,1,0,38,45,71,53,141,89,37,47,25,6,609,20,54,48,74,54,59,77,93,37,58,26,9,376,15,29,31,22,37,28,26,9,38,86,38,17,573,17,27,21,57,63,60,68,34,69,52,53,52,499,47,3,41,33,84,57,71,58,105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,제주시,항몽 유적지,유료,측정,합계,"732,388","115,798","6,350","5,554","11,067","16,370","13,563","14,028","5,349","7,772","11,375","10,191","7,886","6,293","118,908","6,195","5,627","11,156","12,978","15,752","13,234","9,487","11,716","7,654","11,190","8,095","5,824","122,097","4,031","3,574","8,274","20,239","16,064","11,124","11,098","11,804","8,005","11,927","8,096","7,861","124,594","3,911","2,026","4,677","13,311","16,182","23,238","11,387","12,290","10,200","10,786","8,558","8,028","59,161","6,363","2,728","4,774","9,697","4,150","4,559","4,448","5,341","5,451","6,394","3,189","2,067","61,316","2,311","1,860","4,076","5,159","9,108","6,630","5,548","4,992","8,983","6,942","3,599","2,108","69,897","2,356","2,126","4,244","5,238","9,290","7,945","7,696","5,526","8,855","8,324","5,391","2,906","60,617","2,843","2,553","5,280","6,626","9,645","9,170","8,148","6,112","10,240",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,제주시,해녀 박물관,유료,측정,내국인,"1,558,211","192,293","11,137","8,001","19,896","27,176","19,799","17,933","13,015","13,169","9,133","16,108","18,716","18,210","189,735","10,156","7,333","16,231","18,298","17,366","22,632","10,330","15,795","20,432","22,809","15,357","12,996","185,631","7,245","9,972","12,693","25,443","12,944","14,420","12,618","11,066","22,592","27,525","14,907","14,206","223,719","6,480","5,055","12,329","15,212","30,402","20,185","34,622","19,714","8,847","52,303","8,776","9,794","103,011","6,868","8,603","8,077","9,060","6,837","5,985","5,946","7,361","5,752","33,030","5,492",0,"123,178",0,0,"4,803","9,364","8,639","6,341","9,379","12,487","9,244","44,665","10,556","7,700","146,495","10,173","7,960","7,310","12,047","11,762","10,307","12,034","12,739","30,106","12,939","8,929","10,189","167,024","10,761","10,368","9,147","13,329","14,006","11,901","14,185","15,450","25,683","18,088","9,924","14,182","161,549","15,798","8,805","8,580","13,255","14,332","13,618","14,216","15,536","31,030","10,134","9,106","7,139","65,576","10,457","9,548","9,129","11,080","12,437","12,925",-,-,-,
제주특별자치도,제주시,해녀 박물관,유료,측정,외국인,"216,538","18,961",796,731,754,"1,792","1,452","1,415","2,090","1,931","1,734","3,193","1,709","1,364","25,066",612,728,903,"1,265","1,093","1,763","3,021","3,300","2,657","2,755","3,292","3,677","33,251","1,847",485,"1,562","2,509","2,148","2,593","3,984","5,352","5,019","3,626",886,"3,240","40,522","3,035","2,399","2,418","3,663","3,879","4,357","3,563","2,772","1,702","9,013","1,702","2,019","22,531","2,015","1,047","1,319","2,355","2,354","1,271","1,890","1,874","1,698","5,492","1,216",0,"12,356",0,0,262,"1,591","1,603",556,181,446,946,"4,553","1,566",652,"16,573",304,361,"1,398","1,629","1,745","1,636","1,621","1,617","2,526","2,181",699,856,"11,272",352,384,802,"1,403",920,980,744,520,373,"1,305",303,"3,186","23,084","3,465","3,087","1,178","1,549","1,024","3,013",644,384,560,"3,356","2,659","2,165","12,922","2,861","2,762",953,"2,260","1,958","2,128",-,-,-,
제주특별자치도,제주시,해녀 박물관,유료,측정,합계,"1,774,749","211,254","11,933","8,732","20,650","28,968","21,251","19,348","15,105","15,100","10,867","19,301","20,425","19,574","214,801","10,768","8,061","17,134","19,563","18,459","24,395","13,351","19,095","23,089","25,564","18,649","16,673","218,882","9,092","10,457","14,255","27,952","15,092","17,013","16,602","16,418","27,611","31,151","15,793","17,446","264,241","9,515","7,454","14,747","18,875","34,281","24,542","38,185","22,486","10,549","61,316","10,478","11,813","125,542","8,883","9,650","9,396","11,415","9,191","7,256","7,836","9,235","7,450","38,522","6,708",0,"135,534",0,0,"5,065","10,955","10,242","6,897","9,560","12,933","10,190","49,218","12,122","8,352","163,068","10,477","8,321","8,708","13,676","13,507","11,943","13,655","14,356","32,632","15,120","9,628","11,045","178,296","11,113","10,752","9,949","14,732","14,926","12,881","14,929","15,970","26,056","19,393","10,227","17,368","184,633","19,263","11,892","9,758","14,804","15,356","16,631","14,860","15,920","31,590","13,490","11,765","9,304","78,498","13,318","12,310","10,082","13,340","14,395","15,053",-,-,-,
제주특별자치도,제주시,국립제주박물관,무료,측정,내국인,"3,286,116","378,495","14,798","15,214","35,878","44,011","53,388","49,483","22,594","47,189","22,127","24,284","24,480","25,049","449,958","33,354","19,497","20,537","67,845","54,396","34,719","34,402","39,690","33,496","41,687","43,640","26,695","407,345","30,931","27,646","37,489","39,689","45,752","33,862","19,509","40,802","40,724","41,310","25,612","24,019","370,421","30,632","14,731","21,265","38,539","52,045","36,803","26,948","34,200","29,665","39,333","22,350","23,910","332,779","27,691","21,839","17,684","28,353","27,494","18,451","22,840","38,880","22,004","43,071","42,865","21,607","349,576","35,260","30,870","21,959","32,732","36,713","19,769","25,197","40,955","43,879","26,612","18,369","17,261","273,663","20,275","15,964","19,234","38,780","43,177","17,031","20,248","24,473","23,098","22,783","14,624","13,976","219,463","12,569","8,900","14,689","13,967","20,177","14,000","13,368","24,986","22,307","27,599","16,272","30,629","337,930","33,630","24,396","20,195","26,893","30,340","23,061","30,584","44,063","34,569","29,993","19,249","20,957","166,486","17,555","14,250","28,195","33,417","42,474","30,595",-,-,-,
제주특별자치도,제주시,국립제주박물관,무료,측정,외국인,"156,726","6,875",253,245,311,322,280,945,575,898,192,"1,000",964,890,"11,350",130,137,127,362,"1,174","1,577",910,943,"1,641","1,349","2,137",863,"16,135",521,568,"1,431",773,"2,362","1,485","1,858","1,570",971,"1,083","2,037","1,476","46,037",357,675,350,608,"30,220","2,368","1,772","1,511","1,376","4,027","1,504","1,269","13,154",572,457,362,"1,493","1,731","1,764","1,484","1,370","1,012","1,367",648,894,"13,572",279,466,491,609,811,945,227,"1,004","5,381","1,655",678,"1,026","32,806","1,765","2,544","1,446","4,947","5,113","2,658","2,647","2,157","2,940",514,"4,072","2,003","9,778","4,668","1,879","1,462",303,344,126,175,224,152,135,161,149,"5,021",120,216,200,256,"1,491",247,620,639,289,376,210,357,"1,998",282,391,190,377,391,367,-,-,-,
제주특별자치도,제주시,국립제주박물관,무료,측정,합계,"3,442,842","385,370","15,051","15,459","36,189","44,333","53,668","50,428","23,169","48,087","22,319","25,284","25,444","25,939","461,308","33,484","19,634","20,664","68,207","55,570","36,296","35,312","40,633","35,137","43,036","45,777","27,558","423,480","31,452","28,214","38,920","40,462","48,114","35,347","21,367","42,372","41,695","42,393","27,649","25,495","416,458","30,989","15,406","21,615","39,147","82,265","39,171","28,720","35,711","31,041","43,360","23,854","25,179","345,933","28,263","22,296","18,046","29,846","29,225","20,215","24,324","40,250","23,016","44,438","43,513","22,501","363,148","35,539","31,336","22,450","33,341","37,524","20,714","25,424","41,959","49,260","28,267","19,047","18,287","306,469","22,040","18,508","20,680","43,727","48,290","19,689","22,895","26,630","26,038","23,297","18,696","15,979","229,241","17,237","10,779","16,151","14,270","20,521","14,126","13,543","25,210","22,459","27,734","16,433","30,778","342,951","33,750","24,612","20,395","27,149","31,831","23,308","31,204","44,702","34,858","30,369","19,459","21,314","168,484","17,837","14,641","28,385","33,794","42,865","30,962",-,-,-,
제주특별자치도,제주시,삼양선사유적지,무료,측정,내국인,"94,539",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"14,873",-,-,-,-,-,-,-,-,-,"4,794","5,790","4,289","54,536","2,786","2,214","4,708","5,816","5,461","4,443","3,907","3,601","8,126","3,795","4,642","5,037","25,130","3,436","2,024","4,263","5,539","5,434","4,434",-,-,-,
제주특별자치도,제주시,삼양선사유적지,무료,측정,외국인,"1,241",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,402,-,-,-,-,-,-,-,-,-,119,200,83,610,2,8,59,70,52,50,78,24,213,18,12,24,229,12,8,9,52,68,80,-,-,-,
제주특별자치도,제주시,삼양선사유적지,무료,측정,합계,"95,780",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"15,275",-,-,-,-,-,-,-,-,-,"4,913","5,990","4,372","55,146","2,788","2,222","4,767","5,886","5,513","4,493","3,985","3,625","8,339","3,813","4,654","5,061","25,359","3,448","2,032","4,272","5,591","5,502","4,514",-,-,-,
제주특별자치도,제주시,제주항일기념관,무료,측정,내국인,"255,459",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"25,896",-,-,-,-,-,-,-,-,-,"8,277","10,100","7,519","147,876","6,092","7,090","10,313","14,041","13,890","12,059","11,375","12,188","12,028","19,279","17,358","12,163","81,687","7,531","7,093","15,349","19,011","16,511","16,192",-,-,-,
제주특별자치도,제주시,제주항일기념관,무료,측정,외국인,"1,826",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79,-,-,-,-,-,-,-,-,-,35,27,17,"1,231",0,65,105,185,134,121,65,121,88,134,141,72,516,41,45,78,151,113,88,-,-,-,
제주특별자치도,제주시,제주항일기념관,무료,측정,합계,"257,285",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"25,975",-,-,-,-,-,-,-,-,-,"8,312","10,127","7,536","149,107","6,092","7,155","10,418","14,226","14,024","12,180","11,440","12,309","12,116","19,413","17,499","12,235","82,203","7,572","7,138","15,427","19,162","16,624","16,280",-,-,-,
제주특별자치도,제주시,한라산국립공원,무료,측정,내국인,"4,038,221",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,037,008","132,372","83,797","62,780","90,967","129,088","62,395","49,620","66,798","66,504","129,101","80,692","82,894","859,410","110,676","81,192","62,151","65,784","87,270","63,040","46,377","57,055","54,815","84,357","78,350","68,343","934,979","99,008","81,100","60,743","69,454","103,441","71,996","47,953","50,954","58,184","113,636","92,223","86,287","808,824","99,008","44,174","60,701","69,402","91,647","73,162","42,170","52,696","53,908","102,828","74,379","44,749","398,000","96,959","60,332","49,557","54,897","78,204","58,051",-,-,-,
제주특별자치도,제주시,한라산국립공원,무료,측정,내국인,"5,739,164","1,141,632","116,814","57,642","64,462","101,713","147,852","93,858","69,757","79,202","80,839","143,679","130,556","55,258","1,089,383","73,932","72,716","72,079","94,476","122,921","93,475","68,851","76,940","84,810","165,086","94,203","69,894","1,134,286","114,183","88,505","67,343","95,921","140,080","98,905","66,119","74,704","69,778","149,825","95,442","73,481","1,207,661","123,558","71,900","72,193","101,604","135,758","105,521","80,365","88,995","91,364","148,960","113,726","73,717","1,166,202","136,178","97,261","74,497","96,976","105,826","93,486","67,778","77,866","95,064","133,509","105,697","82,064",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
제주특별자치도,제주시,한라산국립공원,무료,측정,외국인,"618,094",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"218,723","18,076","19,417","24,397","30,213","31,526","12,514","3,433","7,939","15,679","20,454","15,076","19,999","206,488","15,348","21,189","21,334","16,544","16,237","17,805","16,548","17,981","17,011","20,702","13,943","11,846","66,458","9,702","10,537","4,700","3,937","5,157","4,201","4,303","3,238","3,902","5,467","3,770","7,544","80,145","9,702","3,063","5,634","5,795","6,263","7,380","4,122","5,571","7,077","9,452","7,900","8,186","46,280","9,526","7,223","6,980","6,233","8,012","8,306",-,-,-,
제주특별자치도,제주시,한라산국립공원,무료,측정,합계,"10,395,479","1,141,632","116,814","57,642","64,462","101,713","147,852","93,858","69,757","79,202","80,839","143,679","130,556","55,258","1,089,383","73,932","72,716","72,079","94,476","122,921","93,475","68,851","76,940","84,810","165,086","94,203","69,894","1,134,286","114,183","88,505","67,343","95,921","140,080","98,905","66,119","74,704","69,778","149,825","95,442","73,481","1,207,661","123,558","71,900","72,193","101,604","135,758","105,521","80,365","88,995","91,364","148,960","113,726","73,717","1,166,202","136,178","97,261","74,497","96,976","105,826","93,486","67,778","77,866","95,064","133,509","105,697","82,064","1,255,731","150,448","103,214","87,177","121,180","160,614","74,909","53,053","74,737","82,183","149,555","95,768","102,893","1,065,898","126,024","102,381","83,485","82,328","103,507","80,845","62,925","75,036","71,826","105,059","92,293","80,189","1,001,437","108,710","91,637","65,443","73,391","108,598","76,197","52,256","54,192","62,086","119,103","95,993","93,831","888,969","108,710","47,237","66,335","75,197","97,910","80,542","46,292","58,267","60,985","112,280","82,279","52,935","444,280","106,485","67,555","56,537","61,130","86,216","66,357",-,-,-,
제주특별자치도,제주시,항몽 유적지,무료,측정,내국인,"191,020",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"23,813",-,-,-,-,-,-,-,-,-,"9,319","10,303","4,191","112,193","3,812","3,999","6,021","12,431","12,282","13,751","8,512","7,152","8,126","13,629","15,775","6,703","55,014","5,890","4,222","6,253","11,516","12,690","14,443",-,-,-,
제주특별자치도,제주시,항몽 유적지,무료,측정,외국인,"5,662",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171,-,-,-,-,-,-,-,-,-,52,85,34,"2,602",26,57,93,190,196,338,412,166,213,471,277,163,"2,889",222,81,205,"1,416",344,621,-,-,-,
제주특별자치도,제주시,항몽 유적지,무료,측정,합계,"196,682",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"23,984",-,-,-,-,-,-,-,-,-,"9,371","10,388","4,225","114,795","3,838","4,056","6,114","12,621","12,478","14,089","8,924","7,318","8,339","14,100","16,052","6,866","57,903","6,112","4,303","6,458","12,932","13,034","15,064",-,-,-,
제주특별자치도,서귀포시,감귤박물관,유료,측정,내국인,"826,011","76,622","5,915","4,491","4,938","7,025","6,270","6,617","7,497","8,582","5,967","6,885","6,213","6,222","82,051","6,540","5,287","5,403","7,657","8,467","5,884","5,744","6,523","5,368","7,458","9,097","8,623","88,007","5,616","5,665","4,271","6,938","6,378","5,092","4,830","19,001","10,798","6,342","6,848","6,228","61,365","5,617","3,981","4,299","5,835","5,270","4,803","4,359","6,104","4,182","5,650","5,499","5,766","50,863","5,923","5,212","4,616","4,943","4,044","4,086","2,600","3,879","2,967","4,025","5,301","3,267","79,508","6,182","4,749","4,369","6,109","6,451","4,541","5,524","6,528","5,239","6,494","17,091","6,231","88,023","6,641","7,469","4,644","6,301","7,905","6,245","6,837","9,651","7,753","8,555","7,568","8,454","108,389","7,537","7,453","5,198","9,258","9,282","6,224","7,165","8,049","6,639","8,701","9,324","23,559","135,857","15,673","9,306","8,730","8,989","15,238","7,922","8,549","10,139","8,968","10,382","9,068","22,893","55,326","11,450","10,454","7,736",-,-,-,"9,472","8,654","7,560",
제주특별자치도,서귀포시,감귤박물관,유료,측정,외국인,"14,769","2,671",61,60,239,221,251,187,347,301,131,322,449,102,"2,620",59,78,502,490,326,340,184,197,158,127,82,77,"1,069",32,39,17,44,93,134,160,141,146,117,54,92,683,47,78,44,83,117,105,42,64,44,40,0,19,"1,386",47,145,159,286,86,82,91,44,48,297,92,9,"1,160",0,0,8,95,13,40,4,118,398,91,322,71,"1,543",75,106,28,44,124,86,109,331,127,161,137,215,"1,304",84,213,83,292,128,42,120,143,70,37,36,56,"1,357",0,77,39,130,45,153,136,107,85,114,210,261,976,24,95,134,-,-,-,250,264,209,
제주특별자치도,서귀포시,감귤박물관,유료,측정,합계,"840,780","79,293","5,976","4,551","5,177","7,246","6,521","6,804","7,844","8,883","6,098","7,207","6,662","6,324","84,671","6,599","5,365","5,905","8,147","8,793","6,224","5,928","6,720","5,526","7,585","9,179","8,700","89,076","5,648","5,704","4,288","6,982","6,471","5,226","4,990","19,142","10,944","6,459","6,902","6,320","62,048","5,664","4,059","4,343","5,918","5,387","4,908","4,401","6,168","4,226","5,690","5,499","5,785","52,249","5,970","5,357","4,775","5,229","4,130","4,168","2,691","3,923","3,015","4,322","5,393","3,276","80,668","6,182","4,749","4,377","6,204","6,464","4,581","5,528","6,646","5,637","6,585","17,413","6,302","89,566","6,716","7,575","4,672","6,345","8,029","6,331","6,946","9,982","7,880","8,716","7,705","8,669","109,693","7,621","7,666","5,281","9,550","9,410","6,266","7,285","8,192","6,709","8,738","9,360","23,615","137,214","15,673","9,383","8,769","9,119","15,283","8,075","8,685","10,246","9,053","10,496","9,278","23,154","56,302","11,474","10,549","7,870",-,-,-,"9,722","8,918","7,769",
제주특별자치도,서귀포시,기당미술관,유료,측정,내국인,"121,155","8,468",466,394,342,482,682,"1,542",942,762,752,746,679,679,"9,905",571,843,686,872,"1,084",777,812,885,704,746,"1,001",924,"10,150",606,599,638,752,"1,220","1,095","1,000","1,124",712,875,827,702,"10,190",730,827,902,496,946,894,655,791,710,"1,122","1,234",883,"9,010",806,662,569,783,640,641,995,663,373,522,695,"1,661","8,821",654,569,793,0,586,545,797,"1,048",791,943,"1,250",845,"10,376","1,066","1,078",538,887,924,815,793,830,677,914,815,"1,039","16,995",914,621,512,"1,059","2,742","2,629","1,337","1,720","1,315","1,293","1,418","1,435","21,999","1,496","1,078","1,172","1,546","1,689","1,929","2,596","3,591","2,234","1,708","1,246","1,714","15,241","1,753","1,363","1,454",-,-,-,"2,768","3,495","4,408",
제주특별자치도,서귀포시,기당미술관,유료,측정,외국인,767,16,2,1,3,4,2,0,-,-,1,1,2,-,31,0,3,5,2,5,9,1,0,2,0,4,0,105,0,0,5,9,22,17,16,14,11,11,0,-,6,-,0,0,6,0,0,0,0,0,0,0,0,77,0,1,0,0,2,1,20,0,8,15,13,17,53,2,5,3,0,0,2,10,0,3,3,21,4,299,11,4,7,20,3,7,8,26,179,7,2,25,108,0,0,31,32,30,2,7,4,0,2,0,0,45,7,0,0,0,6,5,2,4,6,4,8,3,27,3,8,1,-,-,-,8,7,0,
제주특별자치도,서귀포시,기당미술관,유료,측정,합계,"121,922","8,484",468,395,345,486,684,"1,542",942,762,753,747,681,679,"9,936",571,846,691,874,"1,089",786,813,885,706,746,"1,005",924,"10,255",606,599,643,761,"1,242","1,112","1,016","1,138",723,886,827,702,"10,196",730,827,902,502,946,894,655,791,710,"1,122","1,234",883,"9,087",806,663,569,783,642,642,"1,015",663,381,537,708,"1,678","8,874",656,574,796,0,586,547,807,"1,048",794,946,"1,271",849,"10,675","1,077","1,082",545,907,927,822,801,856,856,921,817,"1,064","17,103",914,621,543,"1,091","2,772","2,631","1,344","1,724","1,315","1,295","1,418","1,435","22,044","1,503","1,078","1,172","1,546","1,695","1,934","2,598","3,595","2,240","1,712","1,254","1,717","15,268","1,756","1,371","1,455",-,-,-,"2,776","3,502","4,408",
제주특별자치도,서귀포시,마라해양도립공원,유료,측정,내국인,"4,200,528","461,555","46,058","22,860","29,283","46,487","56,980","43,200","36,109","52,986","23,601","48,562","43,947","11,482","410,690","39,948","30,759","52,389","41,592","40,885","29,813","28,852","34,376","20,967","46,651","24,458","20,000","304,351","21,194","21,945","29,696","41,894","55,243","27,596","23,756","18,601","25,111","21,985","14,077","3,253","254,364","14,987","9,266","13,515","34,834","47,101","26,423","17,888","24,981","7,509","21,956","21,470","14,434","319,815","21,191","17,205","24,124","42,704","29,756","25,797","21,812","29,301","21,262","34,273","32,494","19,896","458,342","33,141","28,809","41,343","51,218","55,600","28,605","24,714","47,092","36,038","46,777","37,647","27,358","461,563","32,139","27,367","40,462","56,429","49,659","36,113","34,918","45,339","35,623","38,228","40,425","24,861","685,062","32,903","30,750","48,786","83,146","92,811","69,504","63,241","65,548","53,802","47,208","60,756","36,607","502,999","36,905","29,063","45,322","74,656","42,726","45,749","31,047","35,726","35,051","52,143","49,684","24,927","341,787","55,128","47,417","84,978",-,-,-,"44,954","57,785","51,525",
제주특별자치도,서귀포시,마라해양도립공원,유료,측정,외국인,0,0,-,-,-,0,0,0,-,-,-,-,-,-,0,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,
