시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
인천광역시,중구,인천학생과학관,무료,측정,합계,"431,781",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"61,982",-,-,-,-,-,158,156,"21,040","9,994","11,759","11,271","7,604","132,831","9,042","12,427","8,402","12,684","11,771","12,224","12,332","17,847","10,390","9,450","9,027","7,235","131,778","11,565","7,509","8,985","12,780","13,839","12,290","12,084","18,510","9,284","8,278","10,647","6,007","105,190","6,962","10,093","15,645","12,128","11,183","12,092","12,293","17,119","7,675",
인천광역시,중구,인천항 갑문,무료,측정,내국인,"60,383",-,-,-,-,-,-,-,-,-,-,-,-,-,"36,672",642,915,"2,050","4,655","6,727","3,144","2,041","3,930","3,059","4,719","3,947",843,"23,711",762,"1,148","2,436","3,913","13,455","1,997",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,인천항 갑문,무료,측정,외국인,249,-,-,-,-,-,-,-,-,-,-,-,-,-,52,9,43,-,-,-,-,-,-,-,-,-,-,197,11,39,33,20,74,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,인천항 갑문,무료,측정,합계,"60,632",-,-,-,-,-,-,-,-,-,-,-,-,-,"36,724",651,958,"2,050","4,655","6,727","3,144","2,041","3,930","3,059","4,719","3,947",843,"23,908",773,"1,187","2,469","3,933","13,529","2,017",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,자유공원,무료,추정,내국인,"4,001,753","1,704,158","102,052","100,572","138,721","154,526","227,127","149,274","186,877","194,228","153,028","169,828","57,672","70,253","1,592,115","68,000","94,728","108,647","142,230","205,000","138,450","187,700","194,600","154,000","170,020","57,940","70,800","705,480","72,273","90,283","119,232","154,700","147,492","121,500",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,자유공원,무료,추정,합계,"4,001,753","1,704,158","102,052","100,572","138,721","154,526","227,127","149,274","186,877","194,228","153,028","169,828","57,672","70,253","1,592,115","68,000","94,728","108,647","142,230","205,000","138,450","187,700","194,600","154,000","170,020","57,940","70,800","705,480","72,273","90,283","119,232","154,700","147,492","121,500",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,차이나타운,무료,추정,내국인,"3,489,513",-,-,-,-,-,-,-,-,-,-,-,-,-,"2,240,689","195,320","207,603","209,056","183,450","201,700","179,700","152,070","169,840","154,900","220,000","205,000","162,050","1,248,824","193,778","198,802","222,887","180,134","269,533","183,690",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,차이나타운,무료,추정,합계,"3,489,513",-,-,-,-,-,-,-,-,-,-,-,-,-,"2,240,689","195,320","207,603","209,056","183,450","201,700","179,700","152,070","169,840","154,900","220,000","205,000","162,050","1,248,824","193,778","198,802","222,887","180,134","269,533","183,690",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,한국이민사박물관,무료,측정,내국인,"1,189,275",-,-,-,-,-,-,-,-,-,-,-,-,-,"112,356","2,499","5,113","6,771","16,298","16,935","10,026","6,721","9,960","7,853","14,505","8,861","6,814","146,270","4,310","4,635","8,272","17,069","18,016","10,069","10,552","7,025","15,813","31,245","12,794","6,470","158,053","4,948","4,334","12,204","6,549","37,868","18,978","8,943","14,044","13,145","18,058","11,993","6,989","109,240","5,595","5,028","9,204","12,261","11,608","7,398","5,796","9,510","10,315","18,316","8,520","5,689","123,697","7,108","5,615","7,762","18,676","21,303","4,847","7,388","9,660","10,134","14,823","9,645","6,736","113,174","5,227","6,522","9,347","18,348","15,778","7,893","7,331","6,651","7,644","14,591","7,294","6,548","163,079","3,395","3,221","6,635","15,622","12,915","8,113","5,290","5,668","9,982","16,636","7,441","68,161","193,998","3,686","4,661","7,493","18,291","13,456","8,642","6,278","2,116","7,408","13,561","8,464","99,942","69,408","4,158","4,989","8,626","13,083","13,686","9,024","4,848","5,408","5,586",
인천광역시,중구,한국이민사박물관,무료,측정,외국인,"9,090",-,-,-,-,-,-,-,-,-,-,-,-,-,890,7,16,34,51,37,117,161,232,93,63,41,38,"1,035",43,10,44,43,118,33,188,54,119,237,97,49,984,33,17,40,42,60,52,102,130,80,287,65,76,"1,114",138,31,35,67,136,126,99,85,118,161,94,24,"1,603",55,51,80,110,154,110,178,87,70,154,516,38,"1,188",26,22,51,92,126,40,168,65,58,471,19,50,980,11,15,98,115,145,60,64,213,23,169,49,18,794,18,25,33,78,68,64,98,122,78,69,79,62,502,0,0,32,69,62,65,113,101,60,
인천광역시,중구,한국이민사박물관,무료,측정,합계,"1,198,365",-,-,-,-,-,-,-,-,-,-,-,-,-,"113,246","2,506","5,129","6,805","16,349","16,972","10,143","6,882","10,192","7,946","14,568","8,902","6,852","147,305","4,353","4,645","8,316","17,112","18,134","10,102","10,740","7,079","15,932","31,482","12,891","6,519","159,037","4,981","4,351","12,244","6,591","37,928","19,030","9,045","14,174","13,225","18,345","12,058","7,065","110,354","5,733","5,059","9,239","12,328","11,744","7,524","5,895","9,595","10,433","18,477","8,614","5,713","125,300","7,163","5,666","7,842","18,786","21,457","4,957","7,566","9,747","10,204","14,977","10,161","6,774","114,362","5,253","6,544","9,398","18,440","15,904","7,933","7,499","6,716","7,702","15,062","7,313","6,598","164,059","3,406","3,236","6,733","15,737","13,060","8,173","5,354","5,881","10,005","16,805","7,490","68,179","194,792","3,704","4,686","7,526","18,369","13,524","8,706","6,376","2,238","7,486","13,630","8,543","100,004","69,910","4,158","4,989","8,658","13,152","13,748","9,089","4,961","5,509","5,646",
인천광역시,중구,호룡곡산,무료,추정,내국인,"297,360",-,-,-,-,-,-,-,-,-,-,-,-,-,"198,190","3,772","4,803","6,280","13,320","21,580","21,030","17,040","24,760","16,000","38,275","18,680","12,650","99,170","6,207","6,340","8,565","17,258","32,000","28,800",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,중구,호룡곡산,무료,추정,합계,"297,360",-,-,-,-,-,-,-,-,-,-,-,-,-,"198,190","3,772","4,803","6,280","13,320","21,580","21,030","17,040","24,760","16,000","38,275","18,680","12,650","99,170","6,207","6,340","8,565","17,258","32,000","28,800",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,동구,수도국산달동네박물관,유료,측정,내국인,"846,688",-,-,-,-,-,-,-,-,-,-,-,-,-,"87,693","4,680","10,140","13,996","3,942","8,096","5,481","5,754","10,431","7,862","5,300","5,457","6,554","81,247","6,443","4,428","5,479","7,581","10,651","8,364","6,039","8,814","7,548","5,948","5,336","4,616","88,894","7,573","5,048","6,620","8,339","9,586","7,556","5,401","9,710","7,839","8,833","7,698","4,691","93,736","8,350","6,583","7,006","6,737","9,569","8,999","5,299","14,402","9,147","4,174","7,541","5,929","103,660","13,387","7,033","5,771","7,055","11,470","4,038","6,496","12,273","9,860","8,004","7,708","10,565","105,159","12,440","8,164","7,102","8,470","10,988","9,717","8,219","10,508","10,199","7,491","5,752","6,109","106,377","7,983","9,336","7,502","8,086","11,178","9,802","6,178","11,730","9,633","10,207","7,725","7,017","101,871","7,543","6,451","6,286","7,621","9,878","10,287","6,670","10,198","10,556","9,173","7,834","9,374","78,051","9,829","9,999","9,325","8,314","8,070","9,965","6,075","7,500","8,974",
인천광역시,동구,수도국산달동네박물관,유료,측정,외국인,"2,812",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,59,210,155,31,67,140,"1,320",111,298,25,94,155,190,93,136,25,69,69,55,830,145,221,21,205,62,54,35,58,29,
인천광역시,동구,수도국산달동네박물관,유료,측정,합계,"849,500",-,-,-,-,-,-,-,-,-,-,-,-,-,"87,693","4,680","10,140","13,996","3,942","8,096","5,481","5,754","10,431","7,862","5,300","5,457","6,554","81,247","6,443","4,428","5,479","7,581","10,651","8,364","6,039","8,814","7,548","5,948","5,336","4,616","88,894","7,573","5,048","6,620","8,339","9,586","7,556","5,401","9,710","7,839","8,833","7,698","4,691","93,736","8,350","6,583","7,006","6,737","9,569","8,999","5,299","14,402","9,147","4,174","7,541","5,929","103,660","13,387","7,033","5,771","7,055","11,470","4,038","6,496","12,273","9,860","8,004","7,708","10,565","105,159","12,440","8,164","7,102","8,470","10,988","9,717","8,219","10,508","10,199","7,491","5,752","6,109","107,039","7,983","9,336","7,502","8,086","11,178","9,802","6,237","11,940","9,788","10,238","7,792","7,157","103,191","7,654","6,749","6,311","7,715","10,033","10,477","6,763","10,334","10,581","9,242","7,903","9,429","78,881","9,974","10,220","9,346","8,519","8,132","10,019","6,110","7,558","9,003",
인천광역시,동구,실감콘텐츠체험관 탐,유료,측정,내국인,"38,747",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,919",-,-,-,-,-,-,655,971,780,602,657,"1,254","18,369","2,460","1,656","1,057","1,003","1,272","1,144","1,330","2,808","1,358","1,186","1,425","1,670","15,459","2,267","1,955","1,763","1,280","1,335","1,512","1,728","2,446","1,173",
인천광역시,동구,실감콘텐츠체험관 탐,유료,측정,합계,"38,747",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,919",-,-,-,-,-,-,655,971,780,602,657,"1,254","18,369","2,460","1,656","1,057","1,003","1,272","1,144","1,330","2,808","1,358","1,186","1,425","1,670","15,459","2,267","1,955","1,763","1,280","1,335","1,512","1,728","2,446","1,173",
인천광역시,동구,작약도(물치섬),유료,측정,내국인,"46,988","25,867",0,0,0,"1,714","4,543","3,521","3,781","5,387","2,624","3,066","1,064",167,"21,121",0,0,0,799,"3,088","3,597","2,092","4,635","3,211","2,967",732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,동구,작약도(물치섬),유료,측정,외국인,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,동구,작약도(물치섬),유료,측정,합계,"46,988","25,867",0,0,0,"1,714","4,543","3,521","3,781","5,387","2,624","3,066","1,064",167,"21,121",0,0,0,799,"3,088","3,597","2,092","4,635","3,211","2,967",732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,동구,작은미술관,무료,측정,내국인,"21,288",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,376",286,163,59,77,240,191,257,156,67,151,647,82,"3,229",0,412,193,179,148,283,252,494,274,429,277,288,"4,255",299,374,314,274,476,279,610,446,240,314,340,289,"11,428",0,156,312,401,500,248,"8,783",660,368,
인천광역시,동구,작은미술관,무료,측정,합계,"21,288",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,376",286,163,59,77,240,191,257,156,67,151,647,82,"3,229",0,412,193,179,148,283,252,494,274,429,277,288,"4,255",299,374,314,274,476,279,610,446,240,314,340,289,"11,428",0,156,312,401,500,248,"8,783",660,368,
인천광역시,미추홀구,범패 박물관,유료,측정,내국인,"7,710",-,-,-,-,-,-,-,-,-,-,-,-,-,"6,158",78,85,220,187,225,214,108,370,"3,519",430,411,311,"1,552",63,71,193,166,237,232,170,184,204,30,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,범패 박물관,유료,측정,외국인,"3,630",-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,"3,630",-,-,-,-,-,-,-,-,-,"3,500",80,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,범패 박물관,유료,측정,합계,"11,340",-,-,-,-,-,-,-,-,-,-,-,-,-,"6,158",78,85,220,187,225,214,108,370,"3,519",430,411,311,"5,182",63,71,193,166,237,232,170,184,204,"3,530",80,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,송암 미술관,유료,측정,내국인,"30,583",-,-,-,-,-,-,-,-,-,-,-,-,-,"10,352",397,538,200,458,479,221,"1,320","3,394",954,835,855,701,"9,135",348,476,172,437,486,234,915,"2,201",607,"1,608","1,322",329,"11,096",632,440,761,"1,278",901,"1,215",640,"3,336","1,060",265,388,180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,송암 미술관,유료,측정,외국인,14,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,14,-,-,2,-,2,-,-,10,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,송암 미술관,유료,측정,합계,"30,597",-,-,-,-,-,-,-,-,-,-,-,-,-,"10,352",397,538,200,458,479,221,"1,320","3,394",954,835,855,701,"9,135",348,476,172,437,486,234,915,"2,201",607,"1,608","1,322",329,"11,110",632,440,763,"1,278",903,"1,215",640,"3,346","1,060",265,388,180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,인천어린이 박물관,유료,측정,내국인,"239,132",-,-,-,-,-,-,-,-,-,-,-,-,-,"122,286","9,238","10,372","10,958","12,711","13,190","15,311","8,333","9,500","8,150","8,199","8,002","8,322","116,846","8,572","8,976","8,799","12,832","13,123","15,273","8,453","9,512","8,451","7,600","7,850","7,405",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,인천어린이 박물관,유료,측정,외국인,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,인천어린이 박물관,유료,측정,합계,"239,132",-,-,-,-,-,-,-,-,-,-,-,-,-,"122,286","9,238","10,372","10,958","12,711","13,190","15,311","8,333","9,500","8,150","8,199","8,002","8,322","116,846","8,572","8,976","8,799","12,832","13,123","15,273","8,453","9,512","8,451","7,600","7,850","7,405",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,문학산성,무료,추정,내국인,"134,928","5,942",-,-,-,-,-,-,-,-,-,"2,371","1,697","1,874","64,685","2,462","1,834","1,956","4,766","6,351","6,549","6,963","6,901","14,395","4,883","4,036","3,589","64,301","2,498","1,742","1,897","4,959","6,502","6,590","6,731","7,346","13,665","4,868","4,033","3,470",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,문학산성,무료,추정,합계,"134,928","5,942",-,-,-,-,-,-,-,-,-,"2,371","1,697","1,874","64,685","2,462","1,834","1,956","4,766","6,351","6,549","6,963","6,901","14,395","4,883","4,036","3,589","64,301","2,498","1,742","1,897","4,959","6,502","6,590","6,731","7,346","13,665","4,868","4,033","3,470",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
인천광역시,미추홀구,송암 미술관,무료,측정,내국인,"94,949",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"19,657","2,145","1,032",783,"1,185","1,772",910,"1,566","4,787","1,388","1,374","1,784",931,"15,744","2,032",789,732,"1,257","1,742",473,907,"3,218",990,"1,383","1,230",991,"15,905",811,404,748,"1,107","1,206","1,794","1,394","3,044","1,427","1,519","1,445","1,006","16,201",514,401,778,676,"1,223","1,561","1,544","2,930","2,419","1,576","1,436","1,143","17,153",759,305,601,876,"1,685","2,909","1,810","1,840","1,781","1,653","1,846","1,088","10,289",460,451,571,509,"1,392","1,659",968,"2,773","1,506",
인천광역시,미추홀구,송암 미술관,무료,측정,합계,"94,949",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"19,657","2,145","1,032",783,"1,185","1,772",910,"1,566","4,787","1,388","1,374","1,784",931,"15,744","2,032",789,732,"1,257","1,742",473,907,"3,218",990,"1,383","1,230",991,"15,905",811,404,748,"1,107","1,206","1,794","1,394","3,044","1,427","1,519","1,445","1,006","16,201",514,401,778,676,"1,223","1,561","1,544","2,930","2,419","1,576","1,436","1,143","17,153",759,305,601,876,"1,685","2,909","1,810","1,840","1,781","1,653","1,846","1,088","10,289",460,451,571,509,"1,392","1,659",968,"2,773","1,506",
인천광역시,미추홀구,인천도호부청사,무료,측정,내국인,"153,141",-,-,-,-,-,-,-,-,-,-,-,-,-,"81,959","5,954","6,809","3,942","6,524","6,811","6,023","2,701","2,790","30,705","3,156","2,955","3,589","71,182","5,994","6,320","3,877","6,537","6,949","6,079","6,188","6,844","9,688","2,365","8,491","1,850",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
